month,borough,trip_type,route_id,period,number_of_customers,additional_bus_stop_time,additional_travel_time,customer_journey_time_performance
2025-04-01,Bronx,LCL/LTD,BX13,Off-Peak,197996.61,1.5517807,0.34931898,0.77748895
2025-04-01,Bronx,LCL/LTD,BX13,Peak,145484.62,1.7686646,-0.049695406,0.7834852
2025-04-01,Bronx,LCL/LTD,BX15,Off-Peak,281430.03,3.9644635,1.714027,0.57530016
2025-04-01,Bronx,LCL/LTD,BX15,Peak,183703.9,3.737664,1.5787346,0.5900501
2025-04-01,Bronx,LCL/LTD,BX16,Off-Peak,98976.16,2.2302063,1.0988644,0.69507676
2025-04-01,Bronx,LCL/LTD,BX16,Peak,84314.45,1.6736113,1.0228901,0.7092063
2025-04-01,Bronx,LCL/LTD,BX17,Off-Peak,168137.44,4.404963,2.0837781,0.53863806
2025-04-01,Bronx,LCL/LTD,BX17,Peak,137372.88,3.9658177,1.6669434,0.58343476
2025-04-01,Bronx,LCL/LTD,BX18A,Off-Peak,26566.492,4.644112,-0.04205623,0.6458745
2025-04-01,Bronx,LCL/LTD,BX18A,Peak,27008.562,2.5175662,-0.1861213,0.7189968
2025-04-01,Bronx,LCL/LTD,BX18B,Off-Peak,35980.79,3.7438989,1.0043384,0.6669013
2025-04-01,Bronx,LCL/LTD,BX18B,Peak,33376.305,2.6668804,0.61239266,0.6670898
2025-04-01,Bronx,LCL/LTD,BX19,Off-Peak,491497.3,2.589064,0.46014398,0.6696326
2025-04-01,Bronx,LCL/LTD,BX19,Peak,310852.72,2.801375,-0.25960693,0.7099837
2025-04-01,Bronx,LCL/LTD,BX2,Off-Peak,328173.3,1.8170483,0.24487974,0.7244767
2025-04-01,Bronx,LCL/LTD,BX2,Peak,202210.56,2.0784416,-0.04432616,0.7296884
2025-04-01,Bronx,LCL/LTD,BX20,Off-Peak,4984.9966,5.4502945,1.4791504,0.4714462
2025-04-01,Bronx,LCL/LTD,BX20,Peak,14172.83,3.4766295,1.5102783,0.6327975
2025-04-01,Bronx,LCL/LTD,BX21,Off-Peak,204769.39,2.9323652,1.3254317,0.6228511
2025-04-01,Bronx,LCL/LTD,BX21,Peak,141402.88,2.9072597,0.6737625,0.65892315
2025-04-01,Bronx,LCL/LTD,BX22,Off-Peak,222261.33,1.8456059,0.8016623,0.73482186
2025-04-01,Bronx,LCL/LTD,BX22,Peak,165851.61,1.7303928,0.5959617,0.7471746
2025-04-01,Bronx,LCL/LTD,BX23,Off-Peak,52073.54,5.08621,1.7670023,0.560248
2025-04-01,Bronx,LCL/LTD,BX23,Peak,49413.816,1.7587749,1.1242706,0.7321357
2025-04-01,Bronx,LCL/LTD,BX24,Off-Peak,12443.347,3.3548534,0.856061,0.7315257
2025-04-01,Bronx,LCL/LTD,BX24,Peak,6602.367,2.7371716,0.51526606,0.8042864
2025-04-01,Bronx,LCL/LTD,BX25,Off-Peak,52129.8,2.0658314,1.2566272,0.6886165
2025-04-01,Bronx,LCL/LTD,BX25,Peak,38210.535,1.9368149,0.7120652,0.71215403
2025-04-01,Bronx,LCL/LTD,BX26,Off-Peak,60323.066,2.5041203,1.5071832,0.6544372
2025-04-01,Bronx,LCL/LTD,BX26,Peak,46495.574,2.109901,0.7369183,0.6925088
2025-04-01,Bronx,LCL/LTD,BX27,Off-Peak,100315.08,1.3394017,1.2597908,0.74876225
2025-04-01,Bronx,LCL/LTD,BX27,Peak,76959.39,1.5962348,1.3101796,0.7204227
2025-04-01,Bronx,LCL/LTD,BX28,Off-Peak,178316.83,2.4130049,0.41148517,0.6965096
2025-04-01,Bronx,LCL/LTD,BX28,Peak,107073.086,2.4702008,-0.19229063,0.7121812
2025-04-01,Bronx,LCL/LTD,BX29,Off-Peak,14917.381,1.4954728,-0.14588463,0.87376577
2025-04-01,Bronx,LCL/LTD,BX29,Peak,10086.9,1.5714341,-0.06365382,0.86014473
2025-04-01,Bronx,LCL/LTD,BX3,Off-Peak,230107.75,1.7320578,0.04565609,0.7649263
2025-04-01,Bronx,LCL/LTD,BX3,Peak,158452.45,2.0669324,-0.1174001,0.7565737
2025-04-01,Bronx,LCL/LTD,BX30,Off-Peak,105570.64,2.2154083,0.6173202,0.71047676
2025-04-01,Bronx,LCL/LTD,BX30,Peak,73644.91,1.5299202,-0.37378627,0.78196704
2025-04-01,Bronx,LCL/LTD,BX31,Off-Peak,135027.86,2.2555463,1.7670851,0.62343746
2025-04-01,Bronx,LCL/LTD,BX31,Peak,91007.99,1.9819939,1.4750035,0.64978975
2025-04-01,Bronx,LCL/LTD,BX32,Off-Peak,107318.46,3.067946,1.2108023,0.6295725
2025-04-01,Bronx,LCL/LTD,BX32,Peak,80083.95,3.5687354,1.1504653,0.60531944
2025-04-01,Bronx,LCL/LTD,BX33,Off-Peak,27041.146,3.3555267,1.4976083,0.682893
2025-04-01,Bronx,LCL/LTD,BX33,Peak,23495.14,3.0572197,0.31199113,0.6747608
2025-04-01,Bronx,LCL/LTD,BX34,Off-Peak,41811.957,2.5844433,0.9735481,0.7474027
2025-04-01,Bronx,LCL/LTD,BX34,Peak,31039.45,2.7640197,0.88303655,0.7015438
2025-04-01,Bronx,LCL/LTD,BX35,Off-Peak,254427.95,1.6803002,-1.1427084,0.8115503
2025-04-01,Bronx,LCL/LTD,BX35,Peak,169059.77,1.9964659,-1.3543104,0.80192393
2025-04-01,Bronx,LCL/LTD,BX36,Off-Peak,394062.38,2.9029353,1.3930176,0.63559556
2025-04-01,Bronx,LCL/LTD,BX36,Peak,272976.38,2.759955,0.05261874,0.69455236
2025-04-01,Bronx,LCL/LTD,BX38,Off-Peak,85886.94,1.7920527,0.27883226,0.7583907
2025-04-01,Bronx,LCL/LTD,BX38,Peak,65296.88,1.7493126,-0.023606144,0.7664162
2025-04-01,Bronx,LCL/LTD,BX39,Off-Peak,260136.8,2.421884,1.1697278,0.6801792
2025-04-01,Bronx,LCL/LTD,BX39,Peak,175051.2,2.0468254,0.41993946,0.7380294
2025-04-01,Bronx,LCL/LTD,BX4,Off-Peak,121088.16,2.550087,0.90828246,0.69713104
2025-04-01,Bronx,LCL/LTD,BX4,Peak,74195.016,2.502098,0.627989,0.67327446
2025-04-01,Bronx,LCL/LTD,BX40,Off-Peak,180590.33,1.7960576,1.229446,0.7098221
2025-04-01,Bronx,LCL/LTD,BX40,Peak,113510.04,2.0863621,0.9934577,0.7000223
2025-04-01,Bronx,LCL/LTD,BX41,Off-Peak,194649.86,3.223429,0.74458575,0.6421305
2025-04-01,Bronx,LCL/LTD,BX41,Peak,106952.79,3.5998065,0.8556276,0.59854776
2025-04-01,Bronx,SBS,BX41+,Off-Peak,213577.05,3.7480865,1.5118142,0.57549995
2025-04-01,Bronx,SBS,BX41+,Peak,128994.734,4.109994,1.4907893,0.56170756
2025-04-01,Bronx,LCL/LTD,BX42,Off-Peak,158615.02,2.2170966,1.2085912,0.67808753
2025-04-01,Bronx,LCL/LTD,BX42,Peak,100193.25,2.256655,0.8230147,0.6924583
2025-04-01,Bronx,LCL/LTD,BX46,Off-Peak,7120.4463,2.1442335,-0.18616462,0.86530185
2025-04-01,Bronx,LCL/LTD,BX46,Peak,3772.1755,3.3355062,-0.12018958,0.8311397
2025-04-01,Bronx,LCL/LTD,BX4A,Off-Peak,76416.02,1.7731322,0.47090536,0.76237065
2025-04-01,Bronx,LCL/LTD,BX4A,Peak,48832.977,2.2074442,0.39166152,0.7172919
2025-04-01,Bronx,LCL/LTD,BX5,Off-Peak,134878.28,2.584018,1.3576527,0.6554765
2025-04-01,Bronx,LCL/LTD,BX5,Peak,98117.06,2.4735856,1.7587912,0.61940646
2025-04-01,Bronx,LCL/LTD,BX6,Off-Peak,201169.81,2.1861496,0.40932176,0.71946937
2025-04-01,Bronx,LCL/LTD,BX6,Peak,117199.08,1.9072642,-0.6008785,0.7566084
2025-04-01,Bronx,SBS,BX6+,Off-Peak,153517.3,1.6191597,1.2954159,0.6835471
2025-04-01,Bronx,SBS,BX6+,Peak,103635.31,1.7958994,0.23821653,0.72366256
2025-04-01,Bronx,LCL/LTD,BX7,Off-Peak,188529.36,1.352603,1.0285586,0.73421675
2025-04-01,Bronx,LCL/LTD,BX7,Peak,145184.44,1.3015932,0.9032477,0.75812787
2025-04-01,Bronx,LCL/LTD,BX8,Off-Peak,106733.77,2.0207272,1.5189351,0.67104685
2025-04-01,Bronx,LCL/LTD,BX8,Peak,82006.086,2.0853086,1.1682912,0.66267145
2025-04-01,Bronx,LCL/LTD,BX9,Off-Peak,409851.38,1.6331427,0.61818194,0.7423292
2025-04-01,Bronx,LCL/LTD,BX9,Peak,284347.62,1.9039973,0.5498467,0.75841004
2025-04-01,Bronx,EXP,BXM1,Off-Peak,15557.824,4.0919433,-1.1312218,0.65918106
2025-04-01,Bronx,EXP,BXM1,Peak,12641.186,3.026047,-4.3291454,0.7224156
2025-04-01,Bronx,EXP,BXM10,Off-Peak,16278.055,2.147586,-0.3945091,0.7203466
2025-04-01,Bronx,EXP,BXM10,Peak,15349.066,1.6244829,-3.1054807,0.7799152
2025-04-01,Bronx,EXP,BXM11,Off-Peak,11086.83,4.4360847,1.5145905,0.54385275
2025-04-01,Bronx,EXP,BXM11,Peak,8489.259,3.3178022,-1.0070368,0.59704936
2025-04-01,Bronx,EXP,BXM18,Off-Peak,1665.1593,2.2908583,-3.2378821,0.8087634
2025-04-01,Bronx,EXP,BXM18,Peak,4022.207,3.843425,3.2354112,0.5507009
2025-04-01,Bronx,EXP,BXM2,Off-Peak,7475.178,5.216619,3.6195824,0.4668082
2025-04-01,Bronx,EXP,BXM2,Peak,6199.595,4.766544,1.4346508,0.51768154
2025-04-01,Bronx,EXP,BXM3,Off-Peak,8395.7705,4.6445017,6.6117,0.3490806
2025-04-01,Bronx,EXP,BXM3,Peak,7954.5327,4.1607084,4.628087,0.40314525
2025-04-01,Bronx,EXP,BXM4,Off-Peak,4757.567,6.9251876,3.2109573,0.50978756
2025-04-01,Bronx,EXP,BXM4,Peak,4498.064,6.712267,-0.40195063,0.5677655
2025-04-01,Bronx,EXP,BXM6,Off-Peak,6243.4575,3.4815495,-2.86882,0.7661008
2025-04-01,Bronx,EXP,BXM6,Peak,6893.6094,1.7678692,-4.752001,0.8321591
2025-04-01,Bronx,EXP,BXM7,Off-Peak,31489.9,2.4738336,1.6762531,0.6108549
2025-04-01,Bronx,EXP,BXM7,Peak,22172.465,2.3593614,4.460768,0.47397637
2025-04-01,Bronx,EXP,BXM8,Off-Peak,17065.55,3.5170405,3.3532348,0.53966296
2025-04-01,Bronx,EXP,BXM8,Peak,19268.852,1.822698,5.2088513,0.4698891
2025-04-01,Bronx,EXP,BXM9,Off-Peak,21515.47,2.0381033,0.87968445,0.62002325
2025-04-01,Bronx,EXP,BXM9,Peak,17074.918,1.4192649,-0.01718955,0.6263314
2025-04-01,Brooklyn,LCL/LTD,B1,Off-Peak,207308.6,1.532025,0.38434076,0.7426582
2025-04-01,Brooklyn,LCL/LTD,B1,Peak,145097.89,1.7386713,0.23506756,0.74094665
2025-04-01,Brooklyn,LCL/LTD,B100,Off-Peak,63503.14,1.5453489,2.2226348,0.6689988
2025-04-01,Brooklyn,LCL/LTD,B100,Peak,68048.08,1.5228175,2.2936351,0.6623105
2025-04-01,Brooklyn,LCL/LTD,B103,Off-Peak,172509.53,2.5086179,1.1598349,0.65607053
2025-04-01,Brooklyn,LCL/LTD,B103,Peak,139873.62,2.3376083,0.78880745,0.69326633
2025-04-01,Brooklyn,LCL/LTD,B11,Off-Peak,130622.86,2.9383159,0.45770746,0.6612092
2025-04-01,Brooklyn,LCL/LTD,B11,Peak,101607.63,2.4666996,0.40584233,0.67332184
2025-04-01,Brooklyn,LCL/LTD,B12,Off-Peak,171133.3,3.1104553,-0.0025239952,0.6808662
2025-04-01,Brooklyn,LCL/LTD,B12,Peak,112603.07,3.1358457,-0.20264699,0.68425876
2025-04-01,Brooklyn,LCL/LTD,B13,Off-Peak,92651.484,2.6667318,1.0742854,0.67343533
2025-04-01,Brooklyn,LCL/LTD,B13,Peak,73436.33,2.4677327,1.066267,0.64053124
2025-04-01,Brooklyn,LCL/LTD,B14,Off-Peak,81849.66,5.6388383,1.6000259,0.5453333
2025-04-01,Brooklyn,LCL/LTD,B14,Peak,60719.02,4.0068436,0.6238659,0.621798
2025-04-01,Brooklyn,LCL/LTD,B15,Off-Peak,247046.16,3.710918,1.1091365,0.59388345
2025-04-01,Brooklyn,LCL/LTD,B15,Peak,142558.05,3.8145194,0.5752828,0.61211455
2025-04-01,Brooklyn,LCL/LTD,B16,Off-Peak,100045.42,3.836483,0.94112164,0.6275761
2025-04-01,Brooklyn,LCL/LTD,B16,Peak,86357.766,4.204642,0.89365345,0.59743416
2025-04-01,Brooklyn,LCL/LTD,B17,Off-Peak,119937.445,3.2753508,-0.041105423,0.67702585
2025-04-01,Brooklyn,LCL/LTD,B17,Peak,95437.4,3.2208583,-0.8910061,0.7075267
2025-04-01,Brooklyn,LCL/LTD,B2,Off-Peak,21373.46,1.4733992,-0.5902319,0.83153677
2025-04-01,Brooklyn,LCL/LTD,B2,Peak,19534.559,1.4950222,-0.3262776,0.790016
2025-04-01,Brooklyn,LCL/LTD,B20,Off-Peak,100766.38,2.9531338,0.43199942,0.68315375
2025-04-01,Brooklyn,LCL/LTD,B20,Peak,78192.39,3.0306969,0.78769606,0.6717225
2025-04-01,Brooklyn,LCL/LTD,B24,Off-Peak,25861.05,5.574241,0.26239398,0.6067683
2025-04-01,Brooklyn,LCL/LTD,B24,Peak,23008.55,4.632745,0.14545254,0.63481444
2025-04-01,Brooklyn,LCL/LTD,B25,Off-Peak,108235.43,4.515693,-0.15316719,0.62497175
2025-04-01,Brooklyn,LCL/LTD,B25,Peak,69566.766,3.5341158,-1.8455532,0.7268074
2025-04-01,Brooklyn,LCL/LTD,B26,Off-Peak,108641.984,2.0540924,0.606939,0.70239145
2025-04-01,Brooklyn,LCL/LTD,B26,Peak,85467.96,1.9166723,0.48200932,0.72032934
2025-04-01,Brooklyn,LCL/LTD,B3,Off-Peak,138964.84,2.4285843,1.0024551,0.6581901
2025-04-01,Brooklyn,LCL/LTD,B3,Peak,98952.805,2.5371027,0.9449713,0.65734065
2025-04-01,Brooklyn,LCL/LTD,B31,Off-Peak,26529.959,1.6540375,0.37354887,0.82013327
2025-04-01,Brooklyn,LCL/LTD,B31,Peak,30094.012,1.3787215,0.29813036,0.78385365
2025-04-01,Brooklyn,LCL/LTD,B32,Off-Peak,8768.564,7.7665534,2.218003,0.42488575
2025-04-01,Brooklyn,LCL/LTD,B32,Peak,11588.781,6.7186666,1.6789379,0.56210124
2025-04-01,Brooklyn,LCL/LTD,B35,Off-Peak,377028.6,2.9303832,0.5206108,0.652641
2025-04-01,Brooklyn,LCL/LTD,B35,Peak,272741.94,2.6037953,-0.3893907,0.70731074
2025-04-01,Brooklyn,LCL/LTD,B36,Off-Peak,162932.4,1.8624507,1.2431457,0.6793753
2025-04-01,Brooklyn,LCL/LTD,B36,Peak,122039.42,1.8730377,0.8183688,0.7222835
2025-04-01,Brooklyn,LCL/LTD,B37,Off-Peak,24492.787,6.4752245,2.4313397,0.49753493
2025-04-01,Brooklyn,LCL/LTD,B37,Peak,20879.918,6.567551,2.1688104,0.5050179
2025-04-01,Brooklyn,LCL/LTD,B38,Off-Peak,181820.45,2.4233391,0.0035880227,0.70971847
2025-04-01,Brooklyn,LCL/LTD,B38,Peak,145151.06,1.8181071,-0.40263847,0.76118684
2025-04-01,Brooklyn,LCL/LTD,B39,Off-Peak,2343.214,4.070761,1.4854714,0.5968812
2025-04-01,Brooklyn,LCL/LTD,B39,Peak,1607.117,6.7675595,0.9835236,0.53272593
2025-04-01,Brooklyn,LCL/LTD,B4,Off-Peak,73896.414,3.145797,0.9010607,0.66057885
2025-04-01,Brooklyn,LCL/LTD,B4,Peak,67533.99,2.6818857,0.7120488,0.65488946
2025-04-01,Brooklyn,LCL/LTD,B41,Off-Peak,338094.56,2.7183554,-0.013211964,0.69353366
2025-04-01,Brooklyn,LCL/LTD,B41,Peak,218650.58,2.8540988,-0.33102736,0.70104563
2025-04-01,Brooklyn,LCL/LTD,B42,Off-Peak,74538.414,1.2101333,-0.3822019,0.8342775
2025-04-01,Brooklyn,LCL/LTD,B42,Peak,54367.582,1.2365869,-0.24389836,0.85572535
2025-04-01,Brooklyn,LCL/LTD,B43,Off-Peak,103694.164,3.6185563,0.49671423,0.6422825
2025-04-01,Brooklyn,LCL/LTD,B43,Peak,90137.836,3.0034227,0.54407966,0.64208716
2025-04-01,Brooklyn,LCL/LTD,B44,Off-Peak,214973.9,2.9606566,-0.14699228,0.68354875
2025-04-01,Brooklyn,LCL/LTD,B44,Peak,129758.26,2.9347224,-0.2485958,0.6836214
2025-04-01,Brooklyn,LCL/LTD,B44+,Off-Peak,1484.0945,1.0824428,-0.09831566,0.8681111
2025-04-01,Brooklyn,SBS,B44+,Off-Peak,235067.56,2.7503233,0.5120911,0.6756052
2025-04-01,Brooklyn,SBS,B44+,Peak,210988.72,2.3946135,0.4171146,0.7004181
2025-04-01,Brooklyn,LCL/LTD,B45,Off-Peak,59228.41,3.874426,0.8549965,0.610387
2025-04-01,Brooklyn,LCL/LTD,B45,Peak,43575.133,2.7056043,0.66826254,0.6599254
2025-04-01,Brooklyn,LCL/LTD,B46,Off-Peak,239615.9,3.1890306,-0.3311331,0.6910794
2025-04-01,Brooklyn,LCL/LTD,B46,Peak,145271.3,3.2233605,-0.06893048,0.6915279
2025-04-01,Brooklyn,LCL/LTD,B46+,Off-Peak,3861.5178,0.84908205,2.8333192,0.6944497
2025-04-01,Brooklyn,SBS,B46+,Off-Peak,269167.78,1.6285492,0.74590474,0.7377936
2025-04-01,Brooklyn,SBS,B46+,Peak,235836.6,1.4432143,0.90792626,0.7611593
2025-04-01,Brooklyn,LCL/LTD,B47,Off-Peak,135161.97,3.726931,1.7666864,0.57041967
2025-04-01,Brooklyn,LCL/LTD,B47,Peak,97177.22,3.2688427,1.6058848,0.5803571
2025-04-01,Brooklyn,LCL/LTD,B48,Off-Peak,36503.723,5.0926085,1.907504,0.5644432
2025-04-01,Brooklyn,LCL/LTD,B48,Peak,33298.875,7.3968754,2.1626785,0.52561647
2025-04-01,Brooklyn,LCL/LTD,B49,Off-Peak,150017.2,2.5466063,0.5038375,0.6722559
2025-04-01,Brooklyn,LCL/LTD,B49,Peak,107435.59,2.4051595,0.058153495,0.68962884
2025-04-01,Brooklyn,LCL/LTD,B52,Off-Peak,133430.17,2.5625434,0.33579838,0.6844186
2025-04-01,Brooklyn,LCL/LTD,B52,Peak,101385.26,2.3841083,0.37087557,0.7034727
2025-04-01,Brooklyn,LCL/LTD,B54,Off-Peak,99866.336,2.3025424,0.2205318,0.69483817
2025-04-01,Brooklyn,LCL/LTD,B54,Peak,85825.37,2.2566981,0.20533285,0.71678334
2025-04-01,Brooklyn,LCL/LTD,B57,Off-Peak,92739.92,4.0897894,0.75546974,0.6203539
2025-04-01,Brooklyn,LCL/LTD,B57,Peak,65875.695,3.7388608,0.64893544,0.6142153
2025-04-01,Brooklyn,LCL/LTD,B6,Off-Peak,529949.1,2.377603,0.4315951,0.6893182
2025-04-01,Brooklyn,LCL/LTD,B6,Peak,369264.8,2.7163992,-0.03524496,0.7070225
2025-04-01,Brooklyn,LCL/LTD,B60,Off-Peak,137983.27,5.2341704,1.725561,0.54679173
2025-04-01,Brooklyn,LCL/LTD,B60,Peak,109350.375,4.60269,1.2634153,0.5636692
2025-04-01,Brooklyn,LCL/LTD,B61,Off-Peak,96361.01,2.4352732,0.780361,0.68726367
2025-04-01,Brooklyn,LCL/LTD,B61,Peak,75978.47,1.9021925,0.5306132,0.71187574
2025-04-01,Brooklyn,LCL/LTD,B62,Off-Peak,79138.38,4.498348,1.3696775,0.5886926
2025-04-01,Brooklyn,LCL/LTD,B62,Peak,66600.3,3.8753147,1.1588519,0.60373795
2025-04-01,Brooklyn,LCL/LTD,B63,Off-Peak,145419.9,2.1393027,0.30257943,0.7100066
2025-04-01,Brooklyn,LCL/LTD,B63,Peak,101998.664,2.2816799,0.1592805,0.6984956
2025-04-01,Brooklyn,LCL/LTD,B64,Off-Peak,76281,2.0954723,0.08699974,0.7618959
2025-04-01,Brooklyn,LCL/LTD,B64,Peak,62446.574,2.2494717,0.24161074,0.7095512
2025-04-01,Brooklyn,LCL/LTD,B65,Off-Peak,41333.773,5.5685406,1.1406828,0.57974684
2025-04-01,Brooklyn,LCL/LTD,B65,Peak,33814.254,4.94358,1.3902532,0.5492203
2025-04-01,Brooklyn,LCL/LTD,B67,Off-Peak,56578.484,2.0831964,0.25507402,0.7433489
2025-04-01,Brooklyn,LCL/LTD,B67,Peak,60137.06,1.7188811,-0.07994863,0.7751062
2025-04-01,Brooklyn,LCL/LTD,B68,Off-Peak,157760.78,1.4958427,0.54601485,0.7326695
2025-04-01,Brooklyn,LCL/LTD,B68,Peak,104192.9,1.7483463,0.7344183,0.7120431
2025-04-01,Brooklyn,LCL/LTD,B69,Off-Peak,53428.902,2.6161988,-0.12807737,0.7413834
2025-04-01,Brooklyn,LCL/LTD,B69,Peak,63936.465,1.7098374,-0.70634955,0.79839283
2025-04-01,Brooklyn,LCL/LTD,B7,Off-Peak,66197.02,3.5955048,1.5076959,0.5962995
2025-04-01,Brooklyn,LCL/LTD,B7,Peak,66495.17,3.0670571,0.94413364,0.6301219
2025-04-01,Brooklyn,LCL/LTD,B70,Off-Peak,70285.91,3.3069446,2.0951273,0.5976254
2025-04-01,Brooklyn,LCL/LTD,B70,Peak,64416.54,2.142967,1.1475675,0.66287607
2025-04-01,Brooklyn,LCL/LTD,B74,Off-Peak,43194.223,3.9276326,2.288363,0.5057863
2025-04-01,Brooklyn,LCL/LTD,B74,Peak,38219.79,3.3261526,2.2363052,0.5575254
2025-04-01,Brooklyn,LCL/LTD,B8,Off-Peak,204365.5,2.7496607,0.92980576,0.6486121
2025-04-01,Brooklyn,LCL/LTD,B8,Peak,170368.7,2.693285,0.98480654,0.6461977
2025-04-01,Brooklyn,LCL/LTD,B82,Off-Peak,238649.34,2.5397975,-0.21404164,0.70955765
2025-04-01,Brooklyn,LCL/LTD,B82,Peak,146826.14,2.6402721,-0.29455733,0.703928
2025-04-01,Brooklyn,SBS,B82+,Off-Peak,189397.56,2.730188,1.7639788,0.61098427
2025-04-01,Brooklyn,SBS,B82+,Peak,179784.48,2.378539,1.5437163,0.6238994
2025-04-01,Brooklyn,LCL/LTD,B83,Off-Peak,96334.51,3.5746825,0.6484424,0.62656265
2025-04-01,Brooklyn,LCL/LTD,B83,Peak,63101.914,3.2378237,0.73465747,0.654925
2025-04-01,Brooklyn,LCL/LTD,B84,Off-Peak,5982.0894,3.2974436,1.3327451,0.75817174
2025-04-01,Brooklyn,LCL/LTD,B84,Peak,5261.146,1.9890444,1.5645825,0.7821156
2025-04-01,Brooklyn,LCL/LTD,B9,Off-Peak,163404.2,2.6879508,1.2040695,0.6395605
2025-04-01,Brooklyn,LCL/LTD,B9,Peak,135834.62,2.2397532,0.7086138,0.6698029
2025-04-01,Brooklyn,EXP,BM1,Off-Peak,10337.178,5.2642612,7.634104,0.28689295
2025-04-01,Brooklyn,EXP,BM1,Peak,14635.301,5.7538137,5.6796327,0.37225717
2025-04-01,Brooklyn,EXP,BM2,Off-Peak,9007.362,4.748143,10.876836,0.26314977
2025-04-01,Brooklyn,EXP,BM2,Peak,10365.2705,6.217863,11.917745,0.2369733
2025-04-01,Brooklyn,EXP,BM3,Off-Peak,7953.749,5.529585,6.1882334,0.36083794
2025-04-01,Brooklyn,EXP,BM3,Peak,9420.739,5.114506,4.3095717,0.45766535
2025-04-01,Brooklyn,EXP,BM4,Off-Peak,5458.0596,4.6775923,4.0259123,0.4455214
2025-04-01,Brooklyn,EXP,BM4,Peak,6991.3477,5.448291,3.5050695,0.44634584
2025-04-01,Brooklyn,EXP,BM5,Off-Peak,8260.55,6.5584645,3.7179654,0.41341874
2025-04-01,Brooklyn,EXP,BM5,Peak,8356.115,3.8556845,4.537118,0.42761984
2025-04-01,Brooklyn,EXP,X27,Off-Peak,19736.578,2.854602,2.1098967,0.5933851
2025-04-01,Brooklyn,EXP,X27,Peak,19812.477,2.3502734,0.61008143,0.65881157
2025-04-01,Brooklyn,EXP,X28,Off-Peak,19478.055,3.2182477,-1.4862014,0.7322389
2025-04-01,Brooklyn,EXP,X28,Peak,22207.809,2.225347,-3.133923,0.75617707
2025-04-01,Brooklyn,EXP,X37,Off-Peak,4606.734,1.5336173,0.3644927,0.73080134
2025-04-01,Brooklyn,EXP,X37,Peak,18527.512,1.8766922,-2.0727196,0.72961223
2025-04-01,Brooklyn,EXP,X38,Off-Peak,4068.6902,1.2038257,-2.7245193,0.8409015
2025-04-01,Brooklyn,EXP,X38,Peak,15002.409,2.4179688,-6.393431,0.80386454
2025-04-01,Manhattan,LCL/LTD,M1,Off-Peak,127195.47,2.8086996,0.41025156,0.6897523
2025-04-01,Manhattan,LCL/LTD,M1,Peak,108419.78,1.9657623,0.017968958,0.7510914
2025-04-01,Manhattan,LCL/LTD,M10,Off-Peak,84807.58,1.7553113,0.21052364,0.791041
2025-04-01,Manhattan,LCL/LTD,M10,Peak,72903.48,1.49536,-0.28270447,0.80272865
2025-04-01,Manhattan,LCL/LTD,M100,Off-Peak,158191.2,1.3901851,0.45889622,0.75812167
2025-04-01,Manhattan,LCL/LTD,M100,Peak,113055.33,1.4055864,0.43037212,0.7800831
2025-04-01,Manhattan,LCL/LTD,M101,Off-Peak,348242.97,2.3592196,0.38367864,0.7003472
2025-04-01,Manhattan,LCL/LTD,M101,Peak,228175.69,2.1911066,0.19422881,0.7224971
2025-04-01,Manhattan,LCL/LTD,M102,Off-Peak,178566.28,2.418349,0.2464011,0.7132456
2025-04-01,Manhattan,LCL/LTD,M102,Peak,121049.9,1.896849,-0.094027996,0.75227815
2025-04-01,Manhattan,LCL/LTD,M103,Off-Peak,101114.93,2.2437909,-0.03852146,0.73664314
2025-04-01,Manhattan,LCL/LTD,M103,Peak,69835.984,2.3481975,-0.34157655,0.7465578
2025-04-01,Manhattan,LCL/LTD,M104,Off-Peak,81531.41,1.8426497,-0.21260077,0.7423073
2025-04-01,Manhattan,LCL/LTD,M104,Peak,51419.01,1.6366524,-0.54387623,0.77971023
2025-04-01,Manhattan,LCL/LTD,M106,Off-Peak,24062.256,1.9582502,0.76604104,0.74626714
2025-04-01,Manhattan,LCL/LTD,M106,Peak,25780.574,1.1223894,0.0788061,0.852321
2025-04-01,Manhattan,LCL/LTD,M11,Off-Peak,173634.88,2.0602431,0.33007506,0.708258
2025-04-01,Manhattan,LCL/LTD,M11,Peak,127382.875,1.8029538,0.18666938,0.7203706
2025-04-01,Manhattan,LCL/LTD,M116,Off-Peak,96372.3,1.1929743,-0.119022675,0.82306343
2025-04-01,Manhattan,LCL/LTD,M116,Peak,76164.17,0.85170037,-0.38473755,0.8680915
2025-04-01,Manhattan,LCL/LTD,M12,Off-Peak,10153.517,2.6147811,0.25091955,0.7557928
2025-04-01,Manhattan,LCL/LTD,M12,Peak,8576.752,2.429926,0.5043899,0.75481105
2025-04-01,Manhattan,LCL/LTD,M125,Off-Peak,169602.53,1.5791199,0.114180595,0.7848652
2025-04-01,Manhattan,LCL/LTD,M125,Peak,101704.44,1.3793947,-0.49373102,0.81504035
2025-04-01,Manhattan,SBS,M14A+,Off-Peak,160187.17,1.0887414,0.03101586,0.8328223
2025-04-01,Manhattan,SBS,M14A+,Peak,118812.27,1.1721697,-0.049720973,0.82821715
2025-04-01,Manhattan,SBS,M14D+,Off-Peak,284132.53,0.91111463,0.4377861,0.8356325
2025-04-01,Manhattan,SBS,M14D+,Peak,213744.55,0.82181525,0.5363075,0.86523545
