month,borough,trip_type,route_id,period,number_of_customers,additional_bus_stop_time,additional_travel_time,customer_journey_time_performance
2020-01-01,Manhattan,LCL/LTD,M116,Off-Peak,142249.08,1.2789764,0.36768594,0.7925695
2020-01-01,Manhattan,LCL/LTD,M116,Peak,113425.15,1.1436752,0.3893151,0.8052235
2020-01-01,Manhattan,LCL/LTD,M12,Off-Peak,9891.521,3.1185331,0.97525555,0.7229764
2020-01-01,Manhattan,LCL/LTD,M12,Peak,7269.647,2.538422,1.6303704,0.7245593
2020-01-01,Manhattan,SBS,M14A+,Off-Peak,108759.6,1.0519267,0.087781504,0.83048594
2020-01-01,Manhattan,SBS,M14A+,Peak,75990.83,1.0192801,0.36864096,0.821836
2020-01-01,Manhattan,SBS,M14D+,Off-Peak,235926.06,0.8143062,0.12573889,0.8497803
2020-01-01,Manhattan,SBS,M14D+,Peak,169081.84,0.80761933,0.56282145,0.8527309
2020-01-01,Manhattan,LCL/LTD,M15,Off-Peak,247023.42,2.0328934,0.87611866,0.6942051
2020-01-01,Manhattan,LCL/LTD,M15,Peak,152731.47,2.306094,1.504044,0.6432178
2020-01-01,Manhattan,SBS,M15+,Off-Peak,338375.1,2.4737096,-0.25383398,0.7378432
2020-01-01,Manhattan,SBS,M15+,Peak,277759.6,2.011251,-0.12478249,0.77433336
2020-01-01,Manhattan,LCL/LTD,M2,Off-Peak,145569.33,1.4549873,-0.2782988,0.7650183
2020-01-01,Manhattan,LCL/LTD,M2,Peak,117096.125,1.4732423,0.103964575,0.7578741
2020-01-01,Manhattan,LCL/LTD,M20,Off-Peak,31932.17,2.716702,-0.9644012,0.7846025
2020-01-01,Manhattan,LCL/LTD,M20,Peak,21940.816,2.9130914,-0.7155985,0.7170227
2020-01-01,Manhattan,LCL/LTD,M21,Off-Peak,18015.57,2.8744447,0.19924533,0.80613506
2020-01-01,Manhattan,LCL/LTD,M21,Peak,19307.3,2.1656628,0.94407845,0.70991963
2020-01-01,Manhattan,LCL/LTD,M22,Off-Peak,29372.25,2.5030568,1.3982338,0.72619134
2020-01-01,Manhattan,LCL/LTD,M22,Peak,30507.045,2.1993952,1.8428344,0.6490151
2020-01-01,Manhattan,SBS,M23+,Off-Peak,199276.45,1.0277128,0.64285094,0.80329067
2020-01-01,Manhattan,SBS,M23+,Peak,146924.7,0.98641056,0.6243659,0.8038139
2020-01-01,Manhattan,LCL/LTD,M3,Off-Peak,199996.28,1.0233661,0.17100869,0.7924235
2020-01-01,Manhattan,LCL/LTD,M3,Peak,111530.55,1.112892,0.21783514,0.77909577
2020-01-01,Manhattan,LCL/LTD,M31,Off-Peak,128948.125,1.1071681,-0.025308918,0.80621445
2020-01-01,Manhattan,LCL/LTD,M31,Peak,98893.58,1.1932425,0.51738775,0.7685744
2020-01-01,Manhattan,SBS,M34+,Off-Peak,112061.78,1.146609,-0.8771945,0.88726336
2020-01-01,Manhattan,SBS,M34+,Peak,93632.19,1.0067112,-0.7149923,0.8842051
2020-01-01,Manhattan,SBS,M34A+,Off-Peak,112525.36,1.2114712,-0.80953133,0.86478114
2020-01-01,Manhattan,SBS,M34A+,Peak,94039.04,1.1885419,-0.75084877,0.8643409
2020-01-01,Manhattan,LCL/LTD,M35,Off-Peak,29592.354,4.8068027,2.4329967,0.5068438
2020-01-01,Manhattan,LCL/LTD,M35,Peak,15530.236,3.987109,2.3893526,0.55094075
2020-01-01,Manhattan,LCL/LTD,M4,Off-Peak,231918.64,1.3342482,0.13189194,0.77487373
2020-01-01,Manhattan,LCL/LTD,M4,Peak,170177.03,1.33463,0.19181313,0.7668626
2020-01-01,Manhattan,LCL/LTD,M42,Off-Peak,120056.48,1.1076282,-0.43035963,0.8469902
2020-01-01,Manhattan,LCL/LTD,M42,Peak,100167.14,1.0373466,0.3984691,0.83449495
2020-01-01,Manhattan,LCL/LTD,M5,Off-Peak,118208.98,1.8908521,0.85417724,0.6997714
2020-01-01,Manhattan,LCL/LTD,M5,Peak,80541.3,1.9237926,1.0892534,0.6692932
2020-01-01,Manhattan,LCL/LTD,M50,Off-Peak,34125.36,2.0307744,-0.23918448,0.8413275
2020-01-01,Manhattan,LCL/LTD,M50,Peak,29121.844,1.5523851,-0.08483352,0.83095556
2020-01-01,Manhattan,LCL/LTD,M55,Off-Peak,28849.215,1.2410837,-0.329333,0.7987266
2020-01-01,Manhattan,LCL/LTD,M55,Peak,17387.176,1.3380113,-0.010500712,0.7716637
2020-01-01,Manhattan,LCL/LTD,M57,Off-Peak,84680.25,1.4820975,-0.46919745,0.82288027
2020-01-01,Manhattan,LCL/LTD,M57,Peak,71877.76,1.4722071,0.21091586,0.77933395
2020-01-01,Manhattan,SBS,M60+,Off-Peak,191139.61,1.7576784,0.08950453,0.7458854
2020-01-01,Manhattan,SBS,M60+,Peak,117115.85,1.653938,0.59683734,0.71439517
2020-01-01,Manhattan,LCL/LTD,M66,Off-Peak,111736.55,1.3732262,-0.22227338,0.804298
2020-01-01,Manhattan,LCL/LTD,M66,Peak,94990.74,1.2577517,-0.049500164,0.81601834
2020-01-01,Manhattan,LCL/LTD,M7,Off-Peak,175715.83,1.7401787,0.79534817,0.7049021
2020-01-01,Manhattan,LCL/LTD,M7,Peak,108050.12,1.9353793,1.0344398,0.67794186
2020-01-01,Manhattan,LCL/LTD,M72,Off-Peak,65903.734,1.5126209,-0.2226161,0.8163287
2020-01-01,Manhattan,LCL/LTD,M72,Peak,44038.992,1.2254875,0.47982147,0.8052911
2020-01-01,Manhattan,SBS,M79+,Off-Peak,188198.84,0.6543467,-0.6271725,0.89208424
2020-01-01,Manhattan,SBS,M79+,Peak,153003.02,0.7058352,-0.7042238,0.91190356
2020-01-01,Manhattan,LCL/LTD,M8,Off-Peak,21128.05,2.5663018,0.47547135,0.7936411
2020-01-01,Manhattan,LCL/LTD,M8,Peak,25254.248,1.5161272,0.6460456,0.7953815
2020-01-01,Manhattan,SBS,M86+,Off-Peak,272206.12,0.7777434,0.8730827,0.831004
2020-01-01,Manhattan,SBS,M86+,Peak,211052.53,0.7419621,0.7843873,0.8524302
2020-01-01,Manhattan,LCL/LTD,M9,Off-Peak,73544.945,2.2071555,0.59030885,0.7144952
2020-01-01,Manhattan,LCL/LTD,M9,Peak,58321.465,1.7881576,0.33564645,0.7262259
2020-01-01,Manhattan,LCL/LTD,M96,Off-Peak,209857.73,0.944914,-0.07385116,0.8553229
2020-01-01,Manhattan,LCL/LTD,M96,Peak,162161.56,1.1495997,0.4507385,0.8215149
2020-01-01,Manhattan,LCL/LTD,M98,Off-Peak,13301.081,2.1150863,-1.683035,0.79780453
2020-01-01,Manhattan,LCL/LTD,M98,Peak,31131.914,2.1139622,-1.8616396,0.776037
2020-01-01,Queens,LCL/LTD,Q1,Off-Peak,57231.14,1.7475326,0.57192487,0.814973
2020-01-01,Queens,LCL/LTD,Q1,Peak,42887.777,1.332609,0.15118004,0.82926905
2020-01-01,Queens,LCL/LTD,Q10,Off-Peak,254434.67,1.8872759,0.80447453,0.7443108
2020-01-01,Queens,LCL/LTD,Q10,Peak,162901.4,3.9101524,1.324154,0.6189212
2020-01-01,Queens,LCL/LTD,Q100,Off-Peak,65151.01,1.8713602,1.9658002,0.640189
2020-01-01,Queens,LCL/LTD,Q100,Peak,46868.395,1.7670732,2.40229,0.61267984
2020-01-01,Queens,LCL/LTD,Q101,Off-Peak,52148.676,2.1290305,1.6499542,0.68933845
2020-01-01,Queens,LCL/LTD,Q101,Peak,40820.297,1.9043967,2.4211862,0.6194692
2020-01-01,Queens,LCL/LTD,Q102,Off-Peak,40549.688,2.9706821,0.94647413,0.6890934
2020-01-01,Queens,LCL/LTD,Q102,Peak,28760.594,2.670596,0.6906906,0.69430363
2020-01-01,Queens,LCL/LTD,Q103,Off-Peak,20173.848,2.0150664,0.6712506,0.84394056
2020-01-01,Queens,LCL/LTD,Q103,Peak,26042.004,1.8901935,0.96335083,0.8182708
2020-01-01,Queens,LCL/LTD,Q104,Off-Peak,31343.91,1.8983673,1.0256485,0.8048013
2020-01-01,Queens,LCL/LTD,Q104,Peak,25685.26,1.495067,1.2122732,0.80212224
2020-01-01,Queens,LCL/LTD,Q11,Off-Peak,40713.906,2.4400406,0.13062903,0.76379234
2020-01-01,Queens,LCL/LTD,Q11,Peak,38688.055,1.9515202,0.6186558,0.7087603
2020-01-01,Queens,LCL/LTD,Q110,Off-Peak,80916.29,2.0512364,1.8502324,0.66596323
2020-01-01,Queens,LCL/LTD,Q110,Peak,68984.195,2.9453082,2.1865606,0.56721437
2020-01-01,Queens,LCL/LTD,Q111,Off-Peak,191606.7,1.5468315,-0.4714554,0.8199288
2020-01-01,Queens,LCL/LTD,Q111,Peak,138264.62,1.8265871,-0.7262834,0.8073538
2020-01-01,Queens,LCL/LTD,Q112,Off-Peak,79540.61,2.3126535,1.4842781,0.67776775
2020-01-01,Queens,LCL/LTD,Q112,Peak,65747.53,2.1714268,1.653716,0.6542962
2020-01-01,Queens,LCL/LTD,Q113,Off-Peak,54214.457,1.9513685,1.554703,0.7220262
2020-01-01,Queens,LCL/LTD,Q113,Peak,47384.312,1.3289667,1.0141481,0.7398358
2020-01-01,Queens,LCL/LTD,Q114,Off-Peak,94923.54,2.1638684,-0.34238717,0.7521751
2020-01-01,Queens,LCL/LTD,Q114,Peak,54604.152,2.256226,-1.1058831,0.763523
2020-01-01,Queens,LCL/LTD,Q12,Off-Peak,81353.87,0.9159471,-2.544335,0.8736057
2020-01-01,Queens,LCL/LTD,Q12,Peak,50308.906,0.99339724,-2.9295301,0.875667
2020-01-01,Queens,LCL/LTD,Q13,Off-Peak,93162.51,1.6674328,1.0260884,0.72595936
2020-01-01,Queens,LCL/LTD,Q13,Peak,64895.953,1.6878808,0.7423921,0.73452127
2020-01-01,Queens,LCL/LTD,Q15,Off-Peak,36144.297,1.3813905,-0.7356986,0.8500859
2020-01-01,Queens,LCL/LTD,Q15,Peak,29052.156,1.252526,-0.3083994,0.81430453
2020-01-01,Queens,LCL/LTD,Q15A,Off-Peak,38625.074,1.821398,-1.0898628,0.84658635
2020-01-01,Queens,LCL/LTD,Q15A,Peak,30667.846,1.1638072,-0.18422054,0.8233034
2020-01-01,Queens,LCL/LTD,Q16,Off-Peak,49043.684,1.493086,1.1368839,0.81397325
2020-01-01,Queens,LCL/LTD,Q16,Peak,42173.89,1.0979822,1.1847051,0.7792052
2020-01-01,Queens,LCL/LTD,Q17,Off-Peak,212312,1.5061486,0.12672557,0.7952813
2020-01-01,Queens,LCL/LTD,Q17,Peak,143745.75,1.5104729,-0.38124722,0.7906917
2020-01-01,Queens,LCL/LTD,Q18,Off-Peak,104790.07,2.2768307,1.8178623,0.63257265
2020-01-01,Queens,LCL/LTD,Q18,Peak,85766.88,2.73879,1.8668023,0.5990532
2020-01-01,Queens,LCL/LTD,Q19,Off-Peak,39979.21,2.835237,1.1326615,0.644921
2020-01-01,Queens,LCL/LTD,Q19,Peak,29685.799,3.5000324,1.268635,0.57384676
2020-01-01,Queens,LCL/LTD,Q2,Off-Peak,82581.93,1.0996525,0.6088823,0.81537545
2020-01-01,Queens,LCL/LTD,Q2,Peak,58388.87,1.3388015,1.0349499,0.7536689
2020-01-01,Queens,LCL/LTD,Q20A,Off-Peak,91869.26,1.1627915,-1.1272053,0.8446286
2020-01-01,Queens,LCL/LTD,Q20A,Peak,59306.13,1.0693456,-1.3947915,0.84821117
2020-01-01,Queens,LCL/LTD,Q20B,Off-Peak,79669.82,0.99419343,-0.96554524,0.8595071
2020-01-01,Queens,LCL/LTD,Q20B,Peak,59554.375,0.90252054,-1.0585811,0.85868615
2020-01-01,Queens,LCL/LTD,Q21,Off-Peak,30753.666,2.0230694,-0.38253924,0.8649641
2020-01-01,Queens,LCL/LTD,Q21,Peak,17077.26,2.6599505,-0.12129475,0.81489724
2020-01-01,Queens,LCL/LTD,Q22,Off-Peak,57617.734,1.864093,1.1817029,0.7070698
2020-01-01,Queens,LCL/LTD,Q22,Peak,34564.63,2.0488317,2.323426,0.6049991
2020-01-01,Queens,LCL/LTD,Q23,Off-Peak,213677.48,1.857232,1.7505383,0.6585236
2020-01-01,Queens,LCL/LTD,Q23,Peak,163049.81,2.1164415,1.9950426,0.62186044
2020-01-01,Queens,LCL/LTD,Q24,Off-Peak,125099.01,3.0972052,1.1414407,0.63428074
2020-01-01,Queens,LCL/LTD,Q24,Peak,85791.93,3.1922863,1.6625344,0.60401994
2020-01-01,Queens,LCL/LTD,Q25,Off-Peak,229482.84,1.8126266,1.4807651,0.68817824
2020-01-01,Queens,LCL/LTD,Q25,Peak,199425.11,2.0060418,1.2254537,0.6765459
2020-01-01,Queens,LCL/LTD,Q26,Off-Peak,12263.26,1.2589151,-0.7512823,0.89346635
2020-01-01,Queens,LCL/LTD,Q26,Peak,23263.986,1.1812719,0.2319234,0.83797354
2020-01-01,Queens,LCL/LTD,Q27,Off-Peak,365158.03,1.2209569,0.4957774,0.8003016
2020-01-01,Queens,LCL/LTD,Q27,Peak,243034.52,1.2846012,0.70155364,0.772833
2020-01-01,Queens,LCL/LTD,Q28,Off-Peak,111560.13,1.1425314,0.74422044,0.787111
2020-01-01,Queens,LCL/LTD,Q28,Peak,82871.35,1.1818618,0.5567979,0.8048799
2020-01-01,Queens,LCL/LTD,Q29,Off-Peak,57631.12,1.7992402,1.0894963,0.75416446
2020-01-01,Queens,LCL/LTD,Q29,Peak,45906.13,1.9274603,0.97368515,0.695163
2020-01-01,Queens,LCL/LTD,Q3,Off-Peak,125194.56,1.7840353,1.2471269,0.69334906
2020-01-01,Queens,LCL/LTD,Q3,Peak,75445.945,1.917636,1.3521496,0.6749111
2020-01-01,Queens,LCL/LTD,Q30,Off-Peak,141331.11,1.1493546,1.1089089,0.750975
2020-01-01,Queens,LCL/LTD,Q30,Peak,88325.445,1.0584543,0.8596127,0.76359785
2020-01-01,Queens,LCL/LTD,Q31,Off-Peak,74379.56,1.6400422,1.2536172,0.74409735
2020-01-01,Queens,LCL/LTD,Q31,Peak,59894.652,1.5354325,1.5112308,0.69115174
2020-01-01,Queens,LCL/LTD,Q32,Off-Peak,147018.78,1.525789,0.1127009,0.76533794
2020-01-01,Queens,LCL/LTD,Q32,Peak,96079.71,1.5320457,0.6429839,0.73601633
2020-01-01,Queens,LCL/LTD,Q33,Off-Peak,90856.12,1.4960655,1.7562222,0.699874
2020-01-01,Queens,LCL/LTD,Q33,Peak,58119.95,1.822315,2.274365,0.63157815
2020-01-01,Queens,LCL/LTD,Q34,Off-Peak,100374.734,1.8379109,1.9466505,0.6685312
2020-01-01,Queens,LCL/LTD,Q34,Peak,49500.82,1.7845562,1.8984209,0.66977304
2020-01-01,Queens,LCL/LTD,Q35,Off-Peak,40557.605,1.3719261,0.28702545,0.8494319
2020-01-01,Queens,LCL/LTD,Q35,Peak,30587.285,1.099781,0.7911519,0.79174757
2020-01-01,Queens,LCL/LTD,Q36,Off-Peak,85783.19,1.3610991,0.8467207,0.80576825
2020-01-01,Queens,LCL/LTD,Q36,Peak,60845.395,1.2313781,1.3886998,0.7353372
2020-01-01,Queens,LCL/LTD,Q37,Off-Peak,87304.01,1.279217,0.7350264,0.806368
2020-01-01,Queens,LCL/LTD,Q37,Peak,77596.23,1.2883569,1.0046384,0.7522973
2020-01-01,Queens,LCL/LTD,Q38,Off-Peak,95853.47,1.8157529,0.9301749,0.7682016
2020-01-01,Queens,LCL/LTD,Q38,Peak,88047.92,1.6311865,1.3074932,0.69753253
2020-01-01,Queens,LCL/LTD,Q39,Off-Peak,64957.4,2.6371334,1.6974261,0.6168442
2020-01-01,Queens,LCL/LTD,Q39,Peak,60143.22,2.4675841,1.44773,0.62346435
2020-01-01,Queens,LCL/LTD,Q4,Off-Peak,117517.234,1.0346636,0.124684565,0.81795216
2020-01-01,Queens,LCL/LTD,Q4,Peak,88004.75,1.1224538,-0.40318722,0.81555665
2020-01-01,Queens,LCL/LTD,Q40,Off-Peak,55182.773,2.018715,2.3886757,0.6297594
2020-01-01,Queens,LCL/LTD,Q40,Peak,39411.574,1.9465449,3.3805583,0.5307958
2020-01-01,Queens,LCL/LTD,Q41,Off-Peak,77347.75,3.0470777,1.8034513,0.64093435
2020-01-01,Queens,LCL/LTD,Q41,Peak,65480.28,2.6527953,2.1746247,0.582911
2020-01-01,Queens,LCL/LTD,Q42,Off-Peak,16214.905,2.0118213,-0.30223656,0.8538687
2020-01-01,Queens,LCL/LTD,Q42,Peak,16451.77,1.8906995,0.5293576,0.78483665
2020-01-01,Queens,LCL/LTD,Q43,Off-Peak,199362.25,1.2956431,0.4894142,0.78381175
2020-01-01,Queens,LCL/LTD,Q43,Peak,144950.62,1.2786152,0.24845637,0.81079566
2020-01-01,Queens,SBS,Q44+,Off-Peak,369758.38,1.1944292,-0.3519016,0.7824997
2020-01-01,Queens,LCL/LTD,Q44+,Off-Peak,849.5294,0.40258175,3.18707,0.68628997
2020-01-01,Queens,LCL/LTD,Q44+,Peak,437.477,0.5188331,3.1074233,0.6410481
2020-01-01,Queens,SBS,Q44+,Peak,232044.92,1.5753273,-0.71914935,0.7692006
2020-01-01,Queens,LCL/LTD,Q46,Off-Peak,260368.89,1.0378172,-0.21099253,0.8573563
2020-01-01,Queens,LCL/LTD,Q46,Peak,203122.38,1.091577,-0.171618,0.8659797
2020-01-01,Queens,LCL/LTD,Q47,Off-Peak,100571.04,2.04578,0.8393103,0.7228321
2020-01-01,Queens,LCL/LTD,Q47,Peak,84386.01,1.8287263,1.1924922,0.6811543
2020-01-01,Queens,LCL/LTD,Q48,Off-Peak,45098.582,2.4489076,1.1100756,0.758068
2020-01-01,Queens,LCL/LTD,Q48,Peak,26951.53,3.2049685,2.2052264,0.5730101
2020-01-01,Queens,LCL/LTD,Q49,Off-Peak,100527.11,1.6214831,1.337628,0.721756
2020-01-01,Queens,LCL/LTD,Q49,Peak,88395.875,1.9326553,1.6569563,0.67802614
2020-01-01,Queens,LCL/LTD,Q5,Off-Peak,161125.33,1.3224957,-0.33552942,0.8225329
2020-01-01,Queens,LCL/LTD,Q5,Peak,111078.89,1.3003418,-1.4651502,0.85638016
2020-01-01,Queens,LCL/LTD,Q50,Off-Peak,59402.977,2.3904958,0.1551527,0.753474
2020-01-01,Queens,LCL/LTD,Q50,Peak,40190.13,2.2076187,-0.19271028,0.7463412
2020-01-01,Queens,SBS,Q52+,Off-Peak,73251.234,1.3659375,0.3200475,0.79125196
2020-01-01,Queens,SBS,Q52+,Peak,47074.91,1.4134274,0.9544835,0.7275028
2020-01-01,Queens,SBS,Q53+,Off-Peak,134383.03,1.2745117,1.502897,0.70113266
2020-01-01,Queens,SBS,Q53+,Peak,87519.7,0.9633711,1.8905773,0.67776084
2020-01-01,Queens,LCL/LTD,Q54,Off-Peak,150614.2,2.435353,0.5657571,0.71119577
2020-01-01,Queens,LCL/LTD,Q54,Peak,105118.64,2.3411477,0.47824785,0.7004881
2020-01-01,Queens,LCL/LTD,Q55,Off-Peak,89583.664,1.4461229,0.6636577,0.78663623
2020-01-01,Queens,LCL/LTD,Q55,Peak,67052.805,1.6448971,0.8345586,0.71660584
2020-01-01,Queens,LCL/LTD,Q56,Off-Peak,128665.63,4.1124067,1.2228637,0.58968246
2020-01-01,Queens,LCL/LTD,Q56,Peak,73099.39,4.443959,2.2896254,0.5186517
2020-01-01,Queens,LCL/LTD,Q58,Off-Peak,404495.72,1.8020247,0.75613546,0.7210446
2020-01-01,Queens,LCL/LTD,Q58,Peak,294773.47,2.0478573,1.0967721,0.6730869
2020-01-01,Queens,LCL/LTD,Q59,Off-Peak,91345.87,2.5600793,0.46909064,0.71963054
2020-01-01,Queens,LCL/LTD,Q59,Peak,77602.78,2.1628103,0.3769235,0.7153041
2020-01-01,Queens,LCL/LTD,Q6,Off-Peak,131755.73,1.8325047,1.5007633,0.688191
2020-01-01,Queens,LCL/LTD,Q6,Peak,96497.984,2.4246292,2.3638546,0.5879479
2020-01-01,Queens,LCL/LTD,Q60,Off-Peak,136985.81,1.860429,0.6352568,0.72755563
2020-01-01,Queens,LCL/LTD,Q60,Peak,73169.87,2.2989812,0.99180335,0.6703721
2020-01-01,Queens,LCL/LTD,Q64,Off-Peak,105749.984,0.91195595,1.0107837,0.8122119
2020-01-01,Queens,LCL/LTD,Q64,Peak,83250.875,1.0756842,1.2373012,0.78173304
2020-01-01,Queens,LCL/LTD,Q65,Off-Peak,252371.66,1.9900246,2.0515044,0.63562506
2020-01-01,Queens,LCL/LTD,Q65,Peak,189282.1,1.8718688,1.5296018,0.65729874
2020-01-01,Queens,LCL/LTD,Q66,Off-Peak,162826.4,2.140147,1.4913721,0.6432441
2020-01-01,Queens,LCL/LTD,Q66,Peak,126907.266,2.256052,1.479915,0.6477166
2020-01-01,Queens,LCL/LTD,Q67,Off-Peak,27219.44,1.7242335,0.9259663,0.79393435
2020-01-01,Queens,LCL/LTD,Q67,Peak,29720.104,1.7515898,0.43165,0.73337716
2020-01-01,Queens,LCL/LTD,Q69,Off-Peak,105370.89,2.1763508,0.6634517,0.70787257
2020-01-01,Queens,LCL/LTD,Q69,Peak,96979.68,2.4081037,1.0777016,0.6600595
2020-01-01,Queens,LCL/LTD,Q7,Off-Peak,58011.73,2.214931,1.0162009,0.73153454
2020-01-01,Queens,LCL/LTD,Q7,Peak,48397.188,2.1676333,2.5679464,0.6006584
2020-01-01,Queens,SBS,Q70+,Off-Peak,50234.82,0.67449033,-1.6963342,0.86973774
2020-01-01,Queens,SBS,Q70+,Peak,20228.834,0.9720387,-1.1033088,0.8204006
2020-01-01,Queens,LCL/LTD,Q72,Off-Peak,77550.44,2.4964485,1.1154189,0.6888721
2020-01-01,Queens,LCL/LTD,Q72,Peak,54349.934,2.2708635,1.8711092,0.596164
2020-01-01,Queens,LCL/LTD,Q76,Off-Peak,80009.91,1.4940288,0.12190124,0.8043776
2020-01-01,Queens,LCL/LTD,Q76,Peak,59646.836,1.2070776,-0.0029975378,0.81570846
2020-01-01,Queens,LCL/LTD,Q77,Off-Peak,83432.96,1.3939897,0.60012186,0.7847003
2020-01-01,Queens,LCL/LTD,Q77,Peak,72200.914,1.4013238,0.4551111,0.75126415
2020-01-01,Queens,LCL/LTD,Q8,Off-Peak,120429.555,2.6696706,1.9781083,0.62308884
2020-01-01,Queens,LCL/LTD,Q8,Peak,80706.24,3.0219092,2.289963,0.55565083
2020-01-01,Queens,LCL/LTD,Q83,Off-Peak,130221.28,1.7785479,0.5074081,0.7769097
2020-01-01,Queens,LCL/LTD,Q83,Peak,86317.17,2.1010542,0.47627854,0.7331954
2020-01-01,Queens,LCL/LTD,Q84,Off-Peak,60767.33,1.220786,0.3504882,0.83964074
2020-01-01,Queens,LCL/LTD,Q84,Peak,47534.316,1.118345,-0.052065738,0.8474329
2020-01-01,Queens,LCL/LTD,Q85,Off-Peak,159279.98,1.0459565,-0.2717269,0.84389496
2020-01-01,Queens,LCL/LTD,Q85,Peak,113816.43,1.2148292,-0.5312562,0.8332514
2020-01-01,Queens,LCL/LTD,Q88,Off-Peak,168132.23,1.5862609,1.0997431,0.73584014
2020-01-01,Queens,LCL/LTD,Q88,Peak,124787.49,1.3131264,0.22468832,0.8101529
2020-01-01,Queens,LCL/LTD,Q9,Off-Peak,52882.445,2.0683932,1.7920425,0.7006187
2020-01-01,Queens,LCL/LTD,Q9,Peak,38377.215,2.5343137,2.2991571,0.5940588
2020-01-01,Queens,EXP,QM1,Off-Peak,1488.0176,1.4661717,4.0522795,0.57091683
2020-01-01,Queens,EXP,QM1,Peak,5235.656,1.024335,7.249822,0.39674857
2020-01-01,Queens,EXP,QM10,Off-Peak,878.9728,4.1536865,0.8077753,0.7123108
2020-01-01,Queens,EXP,QM10,Peak,2979.6555,6.2508397,2.4008644,0.5769455
2020-01-01,Queens,EXP,QM11,Off-Peak,1548.043,7.9424753,-3.3314633,0.6630709
2020-01-01,Queens,EXP,QM11,Peak,6436.8994,9.895181,1.7133065,0.4071081
2020-01-01,Queens,EXP,QM12,Off-Peak,1278.9401,3.8079255,2.2008286,0.60014266
2020-01-01,Queens,EXP,QM12,Peak,3713.0203,4.416063,6.7914257,0.3253536
2020-01-01,Queens,EXP,QM15,Off-Peak,11453.8,3.9179425,-0.07642423,0.70161843
2020-01-01,Queens,EXP,QM15,Peak,18842.107,2.0981321,6.7694335,0.35583606
2020-01-01,Queens,EXP,QM16,Off-Peak,4140.1094,0.57812446,-2.2733445,0.87310296
2020-01-01,Queens,EXP,QM16,Peak,7473.7266,1.6284841,6.3524003,0.4176256
2020-01-01,Queens,EXP,QM17,Off-Peak,3552.8247,2.5754747,-2.1847153,0.7108163
2020-01-01,Queens,EXP,QM17,Peak,6122.6978,3.0983794,7.06878,0.31919068
2020-01-01,Queens,EXP,QM18,Off-Peak,1320.9521,2.020331,2.8150268,0.5729157
2020-01-01,Queens,EXP,QM18,Peak,3617.085,2.0942705,7.259442,0.35233516
2020-01-01,Queens,EXP,QM2,Off-Peak,13237.221,5.034514,0.079550505,0.6107505
2020-01-01,Queens,EXP,QM2,Peak,13306.359,2.3307593,0.019529793,0.6511142
2020-01-01,Queens,EXP,QM20,Off-Peak,8322.4375,5.200449,-1.4370477,0.76031214
2020-01-01,Queens,EXP,QM20,Peak,14406.13,2.6005363,-1.4826522,0.72435135
2020-01-01,Queens,EXP,QM21,Off-Peak,1932.2776,5.896503,3.7318904,0.39726964
2020-01-01,Queens,EXP,QM21,Peak,3009.716,5.0595946,4.014119,0.43181032
2020-01-01,Queens,EXP,QM24,Off-Peak,2048.2344,2.0080855,-1.0512604,0.79825276
2020-01-01,Queens,EXP,QM24,Peak,8758.186,1.5853429,2.2877345,0.59515893
2020-01-01,Queens,EXP,QM25,Off-Peak,2021.6714,6.169879,-2.8596368,0.6132669
2020-01-01,Queens,EXP,QM25,Peak,5423.981,6.78273,3.9279802,0.35210463
2020-01-01,Queens,EXP,QM3,Off-Peak,646.31415,0.49333206,3.1644626,0.72359335
2020-01-01,Queens,EXP,QM3,Peak,1924.4148,0.58718187,4.6165752,0.51988965
2020-01-01,Queens,EXP,QM31,Off-Peak,98.7286,0.49075645,1.457178,0.7897894
2020-01-01,Queens,EXP,QM31,Peak,4372.7144,1.0860722,8.306149,0.32581836
2020-01-01,Queens,EXP,QM32,Off-Peak,1772.6478,1.5665581,0.5846959,0.6753222
2020-01-01,Queens,EXP,QM32,Peak,8668.274,2.2695994,0.14001216,0.6288569
2020-01-01,Queens,EXP,QM34,Off-Peak,2685.1453,2.4597552,0.7490587,0.69155395
2020-01-01,Queens,EXP,QM34,Peak,8602.166,2.0378566,3.9422407,0.45099917
2020-01-01,Queens,EXP,QM35,Off-Peak,2385.8303,3.506426,3.451275,0.49492827
2020-01-01,Queens,EXP,QM35,Peak,9733.371,2.1818848,9.448636,0.29636002
2020-01-01,Queens,EXP,QM36,Off-Peak,854.0499,2.2143178,1.8256356,0.5841346
2020-01-01,Queens,EXP,QM36,Peak,4367.8267,0.7929509,8.589665,0.30311492
2020-01-01,Queens,EXP,QM4,Off-Peak,4848.2246,11.005476,-1.0306559,0.660708
2020-01-01,Queens,EXP,QM4,Peak,5732.009,3.9807305,-1.2663811,0.6745417
2020-01-01,Queens,EXP,QM40,Off-Peak,440.5117,2.792813,-0.21418053,0.88346124
2020-01-01,Queens,EXP,QM40,Peak,2324.7112,2.7652738,4.356246,0.53876495
2020-01-01,Queens,EXP,QM42,Off-Peak,447.6395,2.7832477,6.335283,0.16371433
2020-01-01,Queens,EXP,QM42,Peak,3754.674,3.1383092,8.596605,0.26007545
2020-01-01,Queens,EXP,QM44,Off-Peak,672.6535,2.683083,0.064776026,0.7310034
2020-01-01,Queens,EXP,QM44,Peak,3375.9087,1.6920816,-2.0624855,0.7914578
